Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Runs Made,Home,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,CD McMillan,0,0,0,0,0,0,23,1,4,8,347,350,1,3.8125,0.1875,29.75,83.9506,16,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,V Sibanda,3,0,3,18,0,0,5,0,12,4,0,201,0,2.9697,0.181818,23.5152,63.5545,66,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,T Duffin,2,0,2,14,0,0,5,0,12,4,0,201,0,4,0.25,35.75,62.1739,4,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,CJ Chibhabha,0,0,0,0,0,0,5,0,12,4,0,201,0,2.56716,0.149254,23.5373,64.7373,67,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HH Gibbs,2,0,2,2,0,0,19,1,8,7,202,202,1,4.61538,0.307692,35.6923,83.4157,52,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JH Kallis,0,0,0,0,0,0,19,1,8,7,202,202,1,3.58621,0.356322,37.2644,76.4442,87,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HH Dippenaar,12,8,4,17,0,0,19,1,8,7,202,202,1,1.8,0.2,22,54.1872,5,3
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JP Duminy,0,0,0,0,0,0,19,1,8,7,202,202,1,2.3252,0.186992,29.9675,80.2351,123,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,R Dravid,10,4,6,11,0,0,27,0,12,11,0,309,0,2.83721,0.255814,29.8605,72.7067,43,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,17,12,5,25,0,0,27,0,12,11,0,309,0,5.89773,0.363636,45.6023,84.5376,88,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RR Sarwan,4,4,0,4,0,0,31,1,24,8,310,141,0,2.8254,0.222222,29.1429,69.1005,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CH Gayle,21,16,5,19,0,0,31,1,24,8,310,141,0,4.58621,0.206897,31.1293,89.4255,116,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,ML Hayden,4,0,4,17,0,0,18,0,12,8,0,272,0,6.37838,0.378378,50.6757,83.3333,37,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SM Katich,14,12,2,14,0,0,18,0,12,8,0,272,0,2.33333,0,18.6667,50.4505,3,3
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SR Watson,0,0,0,0,0,0,18,0,12,8,0,272,0,4.71318,0.286822,37.7907,90.0943,129,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CH Gayle,7,4,3,21,0,0,7,1,8,9,273,273,0,4.58621,0.206897,31.1293,89.4255,116,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RR Sarwan,0,0,0,4,0,0,7,1,8,9,273,273,0,2.8254,0.222222,29.1429,69.1005,63,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,6,4,2,17,0,0,17,2,8,6,0,162,0,5.89773,0.363636,45.6023,84.5376,88,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SK Raina,10,8,2,8,0,0,17,2,8,6,0,162,0,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,0,0,0,0,0,0,17,2,8,6,0,162,0,4.05833,0.258333,32.525,83.8093,120,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,11,4,7,13,0,0,16,0,12,6,163,146,0,3.57143,0.396825,40.8254,68.0783,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RS Morton,5,0,5,18,0,0,16,0,12,6,163,146,0,2.2963,0.222222,28.8889,67.0103,27,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SM Katich,3,0,3,9,0,0,20,0,12,6,0,213,0,2.33333,0,18.6667,50.4505,3,3
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,ML Hayden,17,16,1,24,0,0,20,0,12,6,0,213,0,6.37838,0.378378,50.6757,83.3333,37,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,0,0,0,0,0,0,20,0,12,6,0,213,0,4.17431,0.33945,38.1009,80.8606,109,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,M Kaif,2,0,2,10,0,0,16,2,8,12,214,195,0,1.77778,0.222222,23.8889,61.4286,9,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,R Dravid,0,0,0,2,0,0,16,2,8,12,214,195,0,2.83721,0.255814,29.8605,72.7067,43,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SM Katich,1,0,1,12,0,0,9,0,8,9,0,240,0,2.33333,0,18.6667,50.4505,3,3
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SR Watson,8,4,4,19,0,0,9,0,8,9,0,240,0,4.71318,0.286822,37.7907,90.0943,129,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,0,0,0,0,0,0,9,0,8,9,0,240,0,4.17431,0.33945,38.1009,80.8606,109,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RS Morton,0,0,0,16,0,0,7,1,4,3,241,113,0,2.2963,0.222222,28.8889,67.0103,27,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,7,4,3,16,0,0,7,1,4,3,241,113,0,3.57143,0.396825,40.8254,68.0783,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RR Sarwan,0,0,0,0,0,0,7,1,4,3,241,113,0,2.8254,0.222222,29.1429,69.1005,63,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,LE Bosman,16,12,4,22,0,0,27,0,20,13,0,418,1,4.18182,0.181818,27.1818,97.7124,11,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AN Petersen,11,8,3,11,0,0,27,0,20,13,0,418,1,3.11111,0.222222,27.6667,81.6393,18,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,T Duffin,4,0,4,11,0,0,13,1,14,16,419,247,0,4,0.25,35.75,62.1739,4,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,CJ Chibhabha,8,4,4,14,0,0,13,1,14,16,419,247,0,2.56716,0.149254,23.5373,64.7373,67,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,0,0,0,2,0,0,4,2,4,10,0,151,0,3.74757,0.23301,31.6214,74.5821,103,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,D Ganga,4,0,4,23,0,0,4,2,4,10,0,151,0,1,0,20.5,39.0476,2,3
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Imran Farhat,5,0,5,12,0,0,18,1,12,4,152,154,1,3.03333,0.266667,27.0333,62.9658,30,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Kamran Akmal,13,4,9,18,0,0,18,1,12,4,152,154,1,3.01124,0.11236,23.0787,81.4433,89,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CH Gayle,18,12,6,22,0,0,20,1,22,9,0,207,0,4.58621,0.206897,31.1293,89.4255,116,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,LMP Simmons,2,0,2,9,0,0,20,1,22,9,0,207,0,3.3125,0.28125,30.5938,71.4338,64,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,0,0,0,0,0,0,20,1,22,9,0,207,0,3.74757,0.23301,31.6214,74.5821,103,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,9,0,9,22,0,0,12,0,12,8,208,192,1,4.04511,0.255639,34.3534,78.0625,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Imran Farhat,3,0,3,12,0,0,12,0,12,8,208,192,1,3.03333,0.266667,27.0333,62.9658,30,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Imran Farhat,3,0,3,16,0,0,4,1,4,13,0,209,1,3.03333,0.266667,27.0333,62.9658,30,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Yasir Hameed,0,0,0,9,0,0,4,1,4,13,0,209,1,1.2,0.2,28.2,51.2727,5,3
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,0,0,0,1,0,0,19,2,4,2,210,212,0,3.74757,0.23301,31.6214,74.5821,103,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,10,8,2,19,0,0,19,2,4,2,210,212,0,3.57143,0.396825,40.8254,68.0783,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,13,8,5,13,0,0,22,1,8,11,0,238,0,3.57143,0.396825,40.8254,68.0783,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,LMP Simmons,2,0,2,7,0,0,22,1,8,11,0,238,0,3.3125,0.28125,30.5938,71.4338,64,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Kamran Akmal,14,12,2,17,0,0,15,0,18,4,239,239,0,3.01124,0.11236,23.0787,81.4433,89,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,1,0,1,15,0,0,15,0,18,4,239,239,0,4.04511,0.255639,34.3534,78.0625,133,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,6,0,6,15,0,0,8,0,8,7,0,225,1,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,MJ Prior,2,0,2,17,0,0,8,0,8,7,0,225,1,2.27083,0.0625,21.6875,76.4879,48,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DS Smith,3,0,3,5,0,0,9,3,8,10,226,146,0,2.61765,0.147059,23.5588,71.2,34,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DJ Bravo,0,0,0,0,0,0,9,3,8,10,226,146,0,2.35514,0.11215,23.1589,80.9011,107,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,0,0,0,2,0,0,9,3,8,10,226,146,0,3.57143,0.396825,40.8254,68.0783,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DS Smith,7,4,3,14,0,0,16,0,18,12,0,278,0,2.61765,0.147059,23.5588,71.2,34,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CH Gayle,9,6,3,19,0,0,16,0,18,12,0,278,0,4.58621,0.206897,31.1293,89.4255,116,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,0,0,0,0,0,0,16,0,18,12,0,278,0,3.57143,0.396825,40.8254,68.0783,63,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,19,12,7,24,0,0,20,0,10,9,279,217,1,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,0,0,0,0,0,0,20,0,10,9,279,217,1,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,MJ Prior,1,0,1,8,0,0,20,0,10,9,279,217,1,2.27083,0.0625,21.6875,76.4879,48,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,0,0,0,0,0,0,20,0,10,9,279,217,1,3.69892,0.236559,33.4946,82.2117,93,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,1,0,1,4,0,0,22,1,12,10,0,289,0,3.57143,0.396825,40.8254,68.0783,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CH Gayle,8,8,0,18,0,0,22,1,12,10,0,289,0,4.58621,0.206897,31.1293,89.4255,116,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,10,8,2,17,0,0,13,1,12,2,290,196,1,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,2,0,2,9,0,0,13,1,12,2,290,196,1,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,0,0,0,0,0,0,13,1,12,2,290,196,1,3.69892,0.236559,33.4946,82.2117,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,OA Shah,0,0,0,0,0,0,13,1,12,2,290,196,1,3.13043,0.23913,32.6739,81.1994,46,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,MJ Prior,6,0,6,6,0,0,15,0,10,13,0,288,1,2.27083,0.0625,21.6875,76.4879,48,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,9,4,5,24,0,0,15,0,10,13,0,288,1,4.17045,0.272727,35.75,75.5524,88,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,G Gambhir,3,0,3,8,0,0,13,1,0,10,289,184,0,3.99145,0.333333,37.4701,84.1944,117,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,8,4,4,18,0,0,13,1,0,10,289,184,0,5.89773,0.363636,45.6023,84.5376,88,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,R Dravid,0,0,0,0,0,0,13,1,0,10,289,184,0,2.83721,0.255814,29.8605,72.7067,43,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SC Ganguly,6,4,2,14,0,0,21,0,8,5,0,329,0,4.56,0.36,36.8,68.2999,25,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,15,12,3,17,0,0,21,0,8,5,0,329,0,5.89773,0.363636,45.6023,84.5376,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,MJ Prior,17,12,5,14,0,0,34,0,28,7,330,320,1,2.27083,0.0625,21.6875,76.4879,48,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,17,16,1,19,0,0,34,0,28,7,330,320,1,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,11,4,7,17,0,0,16,0,8,19,0,281,1,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,MJ Prior,5,4,1,14,0,0,16,0,8,19,0,281,1,2.27083,0.0625,21.6875,76.4879,48,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,2,0,2,5,0,0,23,0,4,6,282,239,0,5.89773,0.363636,45.6023,84.5376,88,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SC Ganguly,21,20,1,25,0,0,23,0,4,6,282,239,0,4.56,0.36,36.8,68.2999,25,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,KD Karthik,4,4,0,5,0,0,18,1,8,1,0,212,0,2.46429,0.107143,21.6786,71.8769,56,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,5,4,1,12,0,0,18,1,8,1,0,212,0,5.89773,0.363636,45.6023,84.5376,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,20,12,8,15,0,0,30,2,12,6,213,213,1,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PD Collingwood,0,0,0,0,0,0,30,2,12,6,213,213,1,2.62366,0.193548,30.5161,76.8065,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,6,4,2,6,0,0,30,2,12,6,213,213,1,3.69892,0.236559,33.4946,82.2117,93,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,2,0,2,10,0,0,6,0,40,10,0,324,0,5.89773,0.363636,45.6023,84.5376,88,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SC Ganguly,4,0,4,21,0,0,6,0,40,10,0,324,0,4.56,0.36,36.8,68.2999,25,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,MJ Prior,7,0,7,17,0,0,12,1,28,21,325,242,1,2.27083,0.0625,21.6875,76.4879,48,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,1,0,1,2,0,0,12,1,28,21,325,242,1,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,2,0,2,6,0,0,22,2,20,5,0,316,1,3.69892,0.236559,33.4946,82.2117,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,14,12,2,17,0,0,22,2,20,5,0,316,1,3.63433,0.246269,35.3806,75.6623,134,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,11,4,7,12,0,0,23,0,24,7,317,317,0,5.89773,0.363636,45.6023,84.5376,88,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SC Ganguly,12,4,8,19,0,0,23,0,24,7,317,317,0,4.56,0.36,36.8,68.2999,25,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SC Ganguly,11,8,3,17,0,0,21,0,0,17,0,187,0,4.56,0.36,36.8,68.2999,25,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,10,4,6,13,0,0,21,0,0,17,0,187,0,5.89773,0.363636,45.6023,84.5376,88,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,G Gambhir,0,0,0,0,0,0,21,0,0,17,0,187,0,3.99145,0.333333,37.4701,84.1944,117,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,KP Pietersen,7,0,7,10,0,0,11,2,20,10,188,188,1,3.69892,0.236559,33.4946,82.2117,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,4,0,4,13,0,0,11,2,20,10,188,188,1,3.63433,0.246269,35.3806,75.6623,134,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,TV Mufambisi,4,0,4,11,0,0,6,1,12,10,0,152,0,1.5,0,11.25,63.3803,4,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,CJ Chibhabha,2,0,2,10,0,0,6,1,12,10,0,152,0,2.56716,0.149254,23.5373,64.7373,67,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,H Masakadza,0,0,0,0,0,0,6,1,12,10,0,152,0,3.11215,0.186916,26.972,70.0485,107,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AN Petersen,3,0,3,3,0,0,21,1,36,11,153,156,1,3.11111,0.222222,27.6667,81.6393,18,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,LE Bosman,9,4,5,13,0,0,21,1,36,11,153,156,1,4.18182,0.181818,27.1818,97.7124,11,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JH Kallis,0,0,0,0,0,0,21,1,36,11,153,156,1,3.58621,0.356322,37.2644,76.4442,87,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,CJ Chibhabha,2,0,2,8,0,0,8,1,8,13,0,217,0,2.56716,0.149254,23.5373,64.7373,67,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,S Matsikenyeri,5,4,1,21,0,0,8,1,8,13,0,217,0,2,0.106383,19.9787,75.7869,47,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shahriar Nafees,5,0,5,15,0,0,13,0,16,13,218,218,1,3.40541,0.162162,24.4865,69.1076,37,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mehrab Hossain jnr,8,4,4,18,0,0,13,0,16,13,218,218,1,1.7,0.1,18.3,42.4594,10,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shahriar Nafees,18,16,2,19,0,0,33,0,16,9,0,220,1,3.40541,0.162162,24.4865,69.1076,37,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mehrab Hossain jnr,15,12,3,14,0,0,33,0,16,9,0,220,1,1.7,0.1,18.3,42.4594,10,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Aftab Ahmed,0,0,0,0,0,0,33,0,16,9,0,220,1,2.44118,0.0882353,19.1471,73.8095,34,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,CJ Chibhabha,0,0,0,3,0,0,14,1,12,10,221,194,0,2.56716,0.149254,23.5373,64.7373,67,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,S Matsikenyeri,13,4,9,22,0,0,14,1,12,10,221,194,0,2,0.106383,19.9787,75.7869,47,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,H Masakadza,0,0,0,0,0,0,14,1,12,10,221,194,0,3.11215,0.186916,26.972,70.0485,107,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,TMK Mawoyo,6,0,6,15,0,0,13,1,4,14,0,146,0,0.571429,0,8.28571,34.9398,7,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,H Masakadza,3,0,3,11,0,0,13,1,4,14,0,146,0,3.11215,0.186916,26.972,70.0485,107,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mehrab Hossain jnr,2,0,2,11,0,0,16,0,18,10,147,147,1,1.7,0.1,18.3,42.4594,10,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shahriar Nafees,14,8,6,22,0,0,16,0,18,10,147,147,1,3.40541,0.162162,24.4865,69.1076,37,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Aftab Ahmed,0,0,0,0,0,0,16,0,18,10,147,147,1,2.44118,0.0882353,19.1471,73.8095,34,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,S Matsikenyeri,9,8,1,8,0,0,19,0,8,7,0,193,0,2,0.106383,19.9787,75.7869,47,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,TMK Mawoyo,10,4,6,22,0,0,19,0,8,7,0,193,0,0.571429,0,8.28571,34.9398,7,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,CJ Chibhabha,0,0,0,0,0,0,19,0,8,7,0,193,0,2.56716,0.149254,23.5373,64.7373,67,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mehrab Hossain jnr,10,4,6,20,0,0,16,0,12,8,194,197,1,1.7,0.1,18.3,42.4594,10,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shahriar Nafees,6,4,2,12,0,0,16,0,12,8,194,197,1,3.40541,0.162162,24.4865,69.1076,37,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SK Raina,0,0,0,6,0,0,24,1,44,10,0,268,1,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RV Uthappa,24,16,8,18,0,0,24,1,44,10,0,268,1,3,0.117647,22.1471,89.0071,34,0
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DS Smith,14,12,2,13,0,0,20,2,28,9,269,270,0,2.61765,0.147059,23.5588,71.2,34,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,5,4,1,13,0,0,20,2,28,9,269,270,0,3.74757,0.23301,31.6214,74.5821,103,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RV Uthappa,15,12,3,13,0,0,28,0,24,8,0,341,1,3,0.117647,22.1471,89.0071,34,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SC Ganguly,13,8,5,17,0,0,28,0,24,8,0,341,1,4.56,0.36,36.8,68.2999,25,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,R Dravid,0,0,0,0,0,0,28,0,24,8,0,341,1,2.83721,0.255814,29.8605,72.7067,43,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DS Smith,3,0,3,3,0,0,16,1,16,8,342,181,0,2.61765,0.147059,23.5588,71.2,34,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,7,4,3,17,0,0,16,1,16,8,342,181,0,3.57143,0.396825,40.8254,68.0783,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,0,0,0,0,0,0,16,1,16,8,342,181,0,3.74757,0.23301,31.6214,74.5821,103,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,MS Atapattu,2,0,2,6,0,0,22,1,16,5,0,257,0,2.63636,0,24.4545,66.9154,11,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,11,8,3,15,0,0,22,1,16,5,0,257,0,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,0,0,0,0,0,0,22,1,16,5,0,257,0,4.33659,0.360976,41.9854,80.6276,205,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SR Tendulkar,0,0,0,5,0,0,29,2,28,8,258,252,1,5.89773,0.363636,45.6023,84.5376,88,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SC Ganguly,17,12,5,14,0,0,29,2,28,8,258,252,1,4.56,0.36,36.8,68.2999,25,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,MS Atapattu,6,4,2,17,0,0,17,0,18,13,0,259,0,2.63636,0,24.4545,66.9154,11,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,ST Jayasuriya,11,8,3,15,0,0,17,0,18,13,0,259,0,4.91549,0.211268,33.9859,98.4898,71,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,0,0,0,0,0,0,17,0,18,13,0,259,0,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,0,0,0,0,0,0,17,0,18,13,0,259,0,4.33659,0.360976,41.9854,80.6276,205,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Sehwag,11,8,3,14,0,0,29,0,34,12,260,263,1,5.88636,0.238636,38.8295,108.649,88,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RV Uthappa,17,12,5,21,0,0,29,0,34,12,260,263,1,3,0.117647,22.1471,89.0071,34,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,MS Atapattu,1,0,1,3,0,0,4,3,16,5,0,230,0,2.63636,0,24.4545,66.9154,11,4
